202059074,QP,0.67,5.401521,0.08,
202088333,AP,0.09,0.000000,0.00,
202088337,AP,0.31,0.000000,0.00,
202088339,AP,0.11,0.000000,0.00,
202088351,QP,1.05,6.372248,0.27,
202088370,AP,0.28,0.000000,0.00,
202088377,AP,1.80,0.000000,0.00,
202088381,AP,0.20,0.000000,0.00,
202088428,AP,0.88,0.000000,0.00,
202088429,QP,0.18,3.883251,0.05,
202088430,QP,1.07,1.939150,0.42,
202088432,AP,0.87,0.000000,0.00,
202088445,QP,0.05,7.313608,0.01,
202088467,AP,0.15,0.000000,0.00,
202088479,QP,0.07,1.950294,0.01,
202088488,QP,3.97,1.332500,1.39,
202088489,QP,1.98,7.388268,0.40,
202088507,AP,0.16,0.000000,0.00,
202088512,QP,0.41,6.704137,0.15,
202088528,QP,0.31,0.337139,0.06,
202088537,QP,0.71,7.661882,0.14,
202088553, P,0.36,1.962187,0.08,
202088588,AP,0.21,0.000000,0.00,
202088591,AP,0.05,0.000000,0.00,
202088597,QP,0.62,2.659495,0.11,
202088609,QP,2.38,7.151075,1.12,
202088621,QP,0.28,3.967786,0.06,
202088626,QP,1.29,3.332583,0.38,
202088644,AP,0.26,0.000000,0.00,
202088646,AP,0.10,0.000000,0.00,
202088647,AP,0.16,0.000000,0.00,
202088658,QP,1.11,3.972823,0.34,
202088698,QP,0.11,6.533964,0.02,
202088708,AP,0.41,0.000000,0.00,
202088716,AP,1.00,0.000000,0.00,
202088729,QP,0.55,6.350155,0.18,
202088732,QP,0.62,1.074454,0.12,
202088733,AP,0.08,0.000000,0.00,
202088735, P,0.69,2.266191,0.21,
202088741,QP,0.14,2.373392,0.03,
202088745,AP,0.10,0.000000,0.00,
202088746,AP,0.42,0.000000,0.00,
202088751,AP,0.27,0.000000,0.00,
202088759,QP,1.63,7.848759,0.64,
202088776,AP,0.10,0.000000,0.00,
202088782,QP,2.04,2.965891,0.78,
202088794,QP,1.72,3.079413,0.60,
202088803,QP,1.53,5.232500,0.36,
202088809,QP,0.11,2.704190,0.02,
202088830,QP,1.39,10.726633,0.39,
202088833,QP,2.16,10.726625,0.76,
202088845,QP,0.06,11.903325,0.02,
202088852,AP,0.11,0.000000,0.00,
202088864,AP,0.32,0.000000,0.00,
202088866,AP,0.59,0.000000,0.00,
202088867, P,0.11,0.650099,0.02,
202088871,QP,1.69,6.727068,0.34,
202088878,AP,0.52,0.000000,0.00,
202088882,QP,1.43,6.774713,0.58,
202088891,AP,0.84,0.000000,0.00,
202088897,AP,0.16,0.000000,0.00,
202088899,QP,0.27,7.397673,0.05,
202088911,AP,0.80,0.000000,0.00,
202088919,AP,0.19,0.000000,0.00,
202088922,QP,0.46,8.938856,0.18,
202088923,AP,0.76,0.000000,0.00,
202088924,QP,0.95,9.064742,0.17,
202088936,AP,0.29,0.000000,0.00,
202088943,AP,0.17,0.000000,0.00,
202088946,AP,0.34,0.000000,0.00,
202088950,AP,0.49,0.000000,0.00,
202088968,AP,0.64,0.000000,0.00,
202088980,AP,0.17,0.000000,0.00,
202088984, P,0.19,1.986412,0.04,
202088987,QP,0.87,3.808266,0.17,
202089006,AP,0.39,0.000000,0.00,
202089014,QP,2.91,0.644069,0.39,
202089023,QP,2.54,1.411397,1.02,
202089042,AP,0.85,0.000000,0.00,
202089050,QP,0.11,4.152246,0.03,
202089060, P,0.64,0.632218,0.22,
202089064,QP,0.54,10.537387,0.17,
202089081,QP,0.09,5.850882,0.03,
202089093,AP,0.46,0.000000,0.00,
202089121,AP,0.43,0.000000,0.00,
202089148, P,0.47,0.335207,0.08,
202089150,AP,0.52,0.000000,0.00,
202089180,AP,0.85,0.000000,0.00,
202089186,QP,1.08,3.460200,0.40,
202089195,QP,1.77,3.785870,0.59,
202089207,AP,0.05,0.000000,0.00,
202089210,AP,0.28,0.000000,0.00,
202089221, P,1.23,0.216327,0.31,
202089231,QP,2.54,1.034722,0.50,
202089233, P,0.26,1.876377,0.05,
202089237,AP,0.56,0.000000,0.00,
202089257,QP,0.14,2.952281,0.04,
202089266,AP,0.99,0.000000,0.00,
202089276,QP,1.21,1.962186,0.23,
202089301,AP,0.09,0.000000,0.00,
202089303,AP,0.36,0.000000,0.00,
202089304,AP,0.22,0.000000,0.00,
202089305, P,0.13,1.943169,0.03,
202089307,QP,1.29,2.011144,0.25,
202089365,QP,0.81,4.231510,0.23,
202089384, P,0.13,1.950410,0.04,
202089397,AP,0.62,0.000000,0.00,
202089408,QP,0.19,4.989122,0.04,
202089411,QP,0.30,8.938851,0.11,
202089423,QP,0.15,2.166995,0.03,
202089451,AP,0.12,0.000000,0.00,
202089458,QP,0.07,4.609624,0.02,
202089478,AP,0.09,0.000000,0.00,
202089492,AP,0.15,0.000000,0.00,
202089497,QP,0.20,4.802966,0.04,
202089499,QP,0.20,6.846782,0.05,
202089504,QP,0.18,4.778573,0.04,
202089534,AP,0.28,0.000000,0.00,
202089538,AP,0.10,0.000000,0.00,
202089554,QP,0.59,4.503664,0.11,
202089560,QP,0.72,0.541749,0.15,
202089566,AP,0.28,0.000000,0.00,
202089592,QP,1.41,7.719718,0.44,
202089594,QP,2.42,1.200740,0.70,
202089597,QP,0.79,2.952287,0.23,
202089603,AP,0.17,0.000000,0.00,
202089624,QP,0.26,7.483694,0.08,
202089626,QP,0.60,4.532377,0.13,
202089637,QP,0.41,1.352097,0.09,
202089640,QP,0.87,1.558349,0.16,
202089643,AP,0.25,0.000000,0.00,
202089648,QP,0.80,0.973672,0.11,
202089650,AP,0.33,0.000000,0.00,
202089664,AP,1.12,0.000000,0.00,
202089681,QP,0.08,6.774705,0.02,
202089682,QP,0.55,7.838774,0.13,
202089683,QP,1.06,1.327007,0.29,
202089686, P,0.26,2.553961,0.06,
202089687,QP,0.44,3.405278,0.11,
202089712,AP,0.27,0.000000,0.00,
202089722,QP,0.12,1.600988,0.03,
202089730,AP,0.05,0.000000,0.00,
202089732,AP,0.48,0.000000,0.00,
202089745,AP,0.13,0.000000,0.00,
202089753,QP,0.19,5.148781,0.03,
202089756,QP,1.63,8.691755,0.44,
202089758,QP,0.30,6.838991,0.09,
202089776,QP,0.36,4.630195,0.07,
202089780,AP,0.23,0.000000,0.00,
202089781, P,0.56,0.356960,0.10,
202089787,AP,0.17,0.000000,0.00,
202089800, P,2.69,0.184684,0.88,
202089802,QP,0.14,4.989123,0.03,
202089818,QP,0.07,1.941935,0.02,
202089820,QP,0.14,1.950296,0.02,
202089839,AP,0.08,0.000000,0.00,
202089861,AP,0.15,0.000000,0.00,
202089866,AP,0.39,0.000000,0.00,
202089875,AP,0.13,0.000000,0.00,
202089905, P,0.69,2.616250,0.14,
202089911,QP,2.63,5.620498,1.10,
202089925,QP,0.13,5.904563,0.03,
202089926,AP,0.43,0.000000,0.00,
202089928,QP,0.30,4.802976,0.06,
202089934,QP,0.41,2.533852,0.10,
202089939,AP,0.18,0.000000,0.00,
202089945,AP,0.54,0.000000,0.00,
202089948,AP,0.13,0.000000,0.00,
202090008, P,0.50,0.155247,0.07,
202090021,AP,1.00,0.000000,0.00,
202090052,QP,2.81,6.121717,0.93,
202090059,AP,0.13,0.000000,0.00,
202090066,QP,1.82,5.904557,0.44,
202090086,AP,0.14,0.000000,0.00,
202090089,QP,0.12,1.962188,0.02,
202090091,AP,0.11,0.000000,0.00,
202090092,AP,0.42,0.000000,0.00,
202090107,AP,0.14,0.000000,0.00,
202090108,AP,0.80,0.000000,0.00,
202090109,QP,0.19,4.928751,0.05,
202090117,AP,0.43,0.000000,0.00,
202090119, P,0.19,1.410738,0.04,
202090121,AP,0.20,0.000000,0.00,
202090127,AP,1.41,0.000000,0.00,
202090129,QP,0.50,1.408311,0.12,
202090176,QP,0.15,1.399125,0.04,
202090178,AP,0.15,0.000000,0.00,
202090179,QP,0.25,2.873205,0.05,
202090184,AP,0.25,0.000000,0.00,
202090198,AP,0.25,0.000000,0.00,
202090213, P,0.11,1.191092,0.02,
202090237,AP,0.19,0.000000,0.00,
202090238,AP,0.19,0.000000,0.00,
202090249,AP,0.11,0.000000,0.00,
202090258,QP,2.62,0.753627,1.11,
202090282,QP,0.14,1.707541,0.04,
202090286,AP,0.13,0.000000,0.00,
202090305, P,0.38,3.125545,0.05,
202090321,QP,2.26,5.363312,0.64,
202090323,QP,0.48,7.123833,0.11,
202090326,AP,0.94,0.000000,0.00,
202090340,QP,0.39,7.661875,0.09,
202090344,QP,0.40,0.607319,0.10,
202090353,QP,1.05,5.695558,0.41,
202090363,AP,0.44,0.000000,0.00,
202090375,QP,0.28,4.799918,0.08,
202090394,AP,0.54,0.000000,0.00,
202090420,QP,1.14,7.571739,0.35,
202090447,AP,0.62,0.000000,0.00,
202090450,QP,5.27,0.841305,2.12,
202090473,AP,0.25,0.000000,0.00,
202090477,AP,0.37,0.000000,0.00,
202090494,QP,0.53,11.492818,0.10,
202090500,QP,0.19,5.295351,0.03,
202090513,QP,1.48,7.754189,0.40,
202090518,AP,0.48,0.000000,0.00,
202090530,AP,0.22,0.000000,0.00,
202090549,AP,0.16,0.000000,0.00,
202090562,AP,0.13,0.000000,0.00,
202090576,AP,0.13,0.000000,0.00,
202090588, P,1.51,0.145282,0.39,
202090598,AP,0.12,0.000000,0.00,
202090603,AP,0.16,0.000000,0.00,
202090606, P,0.71,1.782822,0.27,
202090625,QP,0.16,3.836746,0.03,
202090628,QP,0.14,5.596495,0.03,
202090637,QP,0.81,3.035836,0.14,
202090659,QP,0.11,5.062513,0.03,
202090664,QP,0.61,2.626931,0.10,
202090668,QP,0.43,2.979615,0.09,
202090674,QP,1.30,0.528839,0.35,
202090712,QP,0.28,8.044969,0.07,
202090715,AP,0.06,0.000000,0.00,
202090717,AP,0.18,0.000000,0.00,
202090725, P,0.12,0.203284,0.02,
202090735,QP,0.17,3.575540,0.03,
202090737,AP,0.35,0.000000,0.00,
202090751,AP,0.06,0.000000,0.00,
202090755,AP,0.10,0.000000,0.00,
202090757,QP,2.03,4.694818,0.73,
202090762,QP,0.31,1.580316,0.04,
202090791,AP,0.60,0.000000,0.00,
202090797,QP,0.21,3.478905,0.04,
202090806,AP,0.62,0.000000,0.00,
202090814,AP,0.14,0.000000,0.00,
202090842,AP,0.28,0.000000,0.00,
202090846,AP,0.32,0.000000,0.00,
202090853, P,0.23,0.945077,0.03,
202090858,AP,0.41,0.000000,0.00,
202090861,AP,0.18,0.000000,0.00,
202090867,QP,1.56,0.721551,0.71,
202090875,QP,0.46,1.962188,0.15,
202090887,QP,2.34,0.876836,0.70,
202090888,QP,0.52,2.692875,0.08,
202090904,AP,0.30,0.000000,0.00,
202090907,QP,0.23,1.641830,0.06,
202090919,QP,0.72,9.670977,0.24,
202090921,QP,0.39,6.188443,0.07,
202090925,QP,1.41,1.528735,0.33,
202090930,QP,0.10,7.910343,0.03,
202090933,AP,0.23,0.000000,0.00,
202090936,QP,0.07,1.944404,0.01,
202090938,AP,0.89,0.000000,0.00,
202090941,AP,0.47,0.000000,0.00,
202090954,QP,0.38,6.846784,0.12,
202090969,QP,0.19,6.631781,0.04,
202090973,QP,2.85,7.483701,0.97,
202090985,QP,0.18,1.472763,0.06,
202090995,QP,0.07,6.846783,0.02,
202091005,QP,0.39,0.516463,0.07,
202091015,QP,2.06,0.615690,0.82,
202091027,QP,0.12,3.924371,0.02,
202091029,QP,2.18,3.566462,0.75,
202091038,QP,0.34,9.605921,0.08,
202091039,QP,0.12,4.408200,0.03,
202091053,QP,1.95,1.962191,0.61,
202091071,AP,1.54,0.000000,0.00,
202091081,QP,0.54,0.270989,0.13,
202091117,AP,0.76,0.000000,0.00,
202091122,AP,0.11,0.000000,0.00,
202091128,AP,0.14,0.000000,0.00,
202091154,QP,3.14,2.858621,1.54,
202091162,QP,3.48,2.494568,1.14,
202091167,QP,0.65,0.449440,0.16,
202091179,QP,0.29,6.350169,0.09,
202091206,QP,1.73,0.541294,0.34,
202091214,AP,0.18,0.000000,0.00,
202091229,AP,0.61,0.000000,0.00,
202091231,QP,2.74,6.368210,1.11,
202091280, P,0.73,1.070879,0.19,
202091285, P,0.26,0.182235,0.07,
202091295,QP,1.58,3.094219,0.58,
202091298,AP,0.09,0.000000,0.00,
202091299,QP,2.59,1.792752,1.24,
202091303,AP,0.09,0.000000,0.00,
202091309,AP,0.24,0.000000,0.00,
202091318,AP,0.20,0.000000,0.00,
202091335,AP,0.93,0.000000,0.00,
202091339,AP,0.07,0.000000,0.00,
202091350,QP,1.13,0.641034,0.13,
202091354,QP,0.41,2.860431,0.09,
202091366,AP,0.10,0.000000,0.00,
202091375,QP,0.89,4.532377,0.21,
202091376,QP,1.24,0.590999,0.30,
202091388,QP,1.01,8.581315,0.39,
202091394,AP,1.23,0.000000,0.00,
202091405,QP,0.83,3.924373,0.22,
202091406,AP,0.86,0.000000,0.00,
202091419,QP,0.32,3.334704,0.03,
202091428,QP,0.13,1.519575,0.02,
202091437,QP,0.11,7.231436,0.02,
202091442,QP,0.51,4.597126,0.08,
202091462,QP,0.08,2.027698,0.02,
202091478,QP,1.21,1.573587,0.51,
202091482,QP,0.91,2.714987,0.29,
202091488,AP,0.17,0.000000,0.00,
202091497,AP,0.45,0.000000,0.00,
202091507,AP,0.12,0.000000,0.00,
202091509,QP,1.47,2.266186,0.48,
202091511,AP,0.15,0.000000,0.00,
202091514,QP,3.70,10.380593,0.69,
202091528,AP,0.15,0.000000,0.00,
202091533,QP,0.41,2.048371,0.06,
202091536,QP,0.40,3.997500,0.05,
202091546,AP,0.09,0.000000,0.00,
202091551,AP,0.78,0.000000,0.00,
202091555,QP,1.34,2.952283,0.23,
202091567, P,0.40,0.187735,0.07,
202091593,QP,0.30,1.935761,0.02,
202091617,QP,1.68,2.265925,0.50,
202091663,AP,0.63,0.000000,0.00,
202091664,QP,1.44,4.027218,0.33,
202091666,QP,0.55,1.966939,0.12,
202091667,QP,1.98,1.532373,0.80,
202091670,QP,0.13,1.986414,0.01,
202091692,AP,0.25,0.000000,0.00,
202091698,AP,0.10,0.000000,0.00,
202091701,QP,1.89,4.564525,0.38,
202091711,QP,0.23,1.860108,0.04,
202091715,AP,0.16,0.000000,0.00,
202091723,QP,0.34,0.367350,0.11,
202091726,QP,0.52,9.047500,0.10,
202091733,AP,0.16,0.000000,0.00,
202091738,QP,0.35,1.143591,0.08,
202091768,AP,0.31,0.000000,0.00,
202091770,QP,1.19,6.500984,0.32,
202091773,AP,0.84,0.000000,0.00,
202091775,AP,0.08,0.000000,0.00,
202091777,AP,1.33,0.000000,0.00,
202091791,QP,1.70,4.348629,0.61,
202091797,QP,0.17,1.803267,0.03,
202091820,QP,2.21,1.351435,1.00,
202091823,QP,2.24,1.510793,0.65,
202091839,AP,0.43,0.000000,0.00,
202091846,QP,0.09,6.364158,0.02,
202091867, P,0.20,0.096045,0.03,
202091874,QP,0.10,1.950293,0.02,
202091883,QP,1.18,5.500826,0.25,
202091886, P,0.79,2.204104,0.29,
202091890,QP,0.32,7.734491,0.07,
202091907,AP,0.11,0.000000,0.00,
202091919,QP,8.60,0.717522,0.92,
202091923,AP,0.33,0.000000,0.00,
202091924,QP,0.62,3.203687,0.22,
202091929, P,0.45,0.798484,0.07,
202091934,AP,0.10,0.000000,0.00,
202091941,QP,0.99,9.936925,0.35,
202091950,AP,0.41,0.000000,0.00,
202091966,QP,0.83,5.742755,0.17,
202091974,AP,0.43,0.000000,0.00,
202091989,QP,0.88,2.357502,0.22,
202091995,QP,0.18,1.693676,0.03,
202091999,AP,0.80,0.000000,0.00,
202092015,AP,0.23,0.000000,0.00,
202092022,QP,0.44,0.418782,0.08,
202092024,QP,3.50,6.513128,1.37,
202092028,AP,0.08,0.000000,0.00,
202092041, P,0.34,1.410910,0.09,
202092070,AP,0.16,0.000000,0.00,
202092118,AP,0.36,0.000000,0.00,
202092129,AP,0.10,0.000000,0.00,
202092145,AP,0.46,0.000000,0.00,
202092149,QP,0.95,7.514049,0.32,
202092152,QP,1.20,3.441698,0.23,
202092153,AP,0.81,0.000000,0.00,
202092175,QP,1.80,3.595518,0.75,
202092178,QP,1.92,7.945640,0.77,
202092179,AP,0.67,0.000000,0.00,
202092213,AP,0.29,0.000000,0.00,
202092248,QP,0.39,0.855848,0.13,
202092257,AP,0.50,0.000000,0.00,
202092262,AP,0.21,0.000000,0.00,
202092271,QP,1.24,2.774132,0.49,
202092280,QP,0.29,1.738717,0.06,
202092321,AP,0.09,0.000000,0.00,
202092330,QP,0.11,4.378218,0.02,
202092362,AP,0.75,0.000000,0.00,
202092370,QP,1.64,7.945648,0.61,
202092378,QP,0.52,5.190301,0.08,
202092433,QP,0.24,0.990151,0.05,
202092481,QP,0.59,8.146820,0.18,
202092484,QP,0.54,5.988197,0.15,
202092488,QP,0.12,4.500681,0.02,
202092515,QP,1.69,3.512464,0.51,
202092521,AP,0.92,0.000000,0.00,
202092524, P,1.34,0.377919,0.25,
202092533,QP,0.21,2.030274,0.04,
202092552,QP,1.18,2.798248,0.31,
202092569,QP,0.61,3.830933,0.16,
202092590,QP,0.52,3.387357,0.10,
202092591,QP,0.41,0.648519,0.06,
202092608,AP,2.37,0.000000,0.00,
202092617,AP,0.21,0.000000,0.00,
202092619,QP,0.20,3.234158,0.04,
202092634,AP,0.32,0.000000,0.00,
202092652,AP,0.26,0.000000,0.00,
202092657,QP,0.41,2.993482,0.08,
202092661,AP,0.17,0.000000,0.00,
202092670,AP,0.31,0.000000,0.00,
202092683,QP,1.20,3.283658,0.34,
202092691,AP,0.35,0.000000,0.00,
202092704,AP,0.58,0.000000,0.00,
202092717,AP,0.08,0.000000,0.00,
202092719,QP,0.20,0.905325,0.03,
202092720,AP,0.12,0.000000,0.00,
202092723,QP,0.92,6.014926,0.27,
202092733,QP,0.10,3.313300,0.02,
202092744,AP,0.43,0.000000,0.00,
202092748,QP,0.11,3.051127,0.02,
202092758,AP,0.20,0.000000,0.00,
202092763,QP,0.43,7.483694,0.09,
202092770,QP,0.83,2.211677,0.19,
202092791,QP,0.45,7.036573,0.10,
202092792,AP,0.21,0.000000,0.00,
202092804,AP,0.72,0.000000,0.00,
202092807,QP,2.98,7.151077,1.30,
202092848,AP,0.12,0.000000,0.00,
202092862,AP,2.70,0.000000,0.00,
202092864, P,2.27,1.098289,0.94,
202092874,QP,0.64,0.223161,0.38,
202092880,AP,0.19,0.000000,0.00,
202092883,QP,1.38,6.774702,0.37,
202092915,AP,0.23,0.000000,0.00,
202092940,QP,0.98,4.206523,0.39,
202092988,AP,0.32,0.000000,0.00,
202092991,QP,0.43,7.729574,0.13,
202092997, P,1.30,1.725460,0.43,
202093002,AP,0.40,0.000000,0.00,
202093007, P,0.42,1.185263,0.13,
202093015,AP,0.11,0.000000,0.00,
202093020,QP,1.71,4.155323,0.49,
202093025,AP,0.33,0.000000,0.00,
202093034,AP,0.07,0.000000,0.00,
202093035,QP,1.11,3.369616,0.39,
202093054,AP,0.57,0.000000,0.00,
202093072,QP,1.01,0.835840,0.12,
202093080,AP,0.42,0.000000,0.00,
202093124,QP,1.08,3.064752,0.34,
202093137,AP,0.18,0.000000,0.00,
202093163,AP,0.17,0.000000,0.00,
202093167,QP,0.51,0.591541,0.11,
202093173,AP,0.44,0.000000,0.00,
202093178,AP,0.28,0.000000,0.00,
202093181,AP,0.16,0.000000,0.00,
202093182, P,0.37,0.293158,0.09,
202093224,QP,0.52,4.125625,0.13,
202093226,QP,1.34,3.387358,0.57,
202093228,AP,0.14,0.000000,0.00,
202093239,QP,0.11,0.966363,0.02,
202093260, P,0.43,1.308124,0.06,
202093262,QP,0.41,9.327496,0.12,
202093278,QP,0.81,5.746402,0.09,
202093299,QP,0.19,1.921190,0.03,
202093307,QP,0.21,2.089603,0.04,
202093319,AP,0.14,0.000000,0.00,
202093320,AP,0.19,0.000000,0.00,
202093334, P,0.58,2.465894,0.21,
202093336,AP,0.31,0.000000,0.00,
202093343,QP,0.54,4.500678,0.11,
202093345,AP,0.07,0.000000,0.00,
202093347, P,1.53,7.397674,0.65,
202093370, P,0.21,2.643503,0.09,
202093380,QP,0.07,4.839082,0.02,
202093396,AP,0.10,0.000000,0.00,
202093451,QP,0.19,3.217986,0.05,
202093470, P,0.24,0.664187,0.03,
202093483,QP,0.59,2.742928,0.17,
202093503,QP,0.41,0.860424,0.05,
202093505,AP,0.24,0.000000,0.00,
202093517,QP,0.47,1.113491,0.09,
202093518,QP,0.99,2.931341,0.21,
202093532,QP,0.25,4.630202,0.06,
202093535,QP,0.68,0.930055,0.32,
202093536,QP,0.24,3.385819,0.06,
202093553,QP,3.90,0.750989,0.86,
202093554,AP,0.29,0.000000,0.00,
202093601, P,0.19,2.174317,0.06,
202093603, P,0.26,4.597134,0.07,
202093605, P,0.31,1.812952,0.06,
202093608,QP,0.24,4.011803,0.08,
202093614,AP,0.25,0.000000,0.00,
202093628,QP,0.59,6.635031,0.11,
202093659,AP,0.11,0.000000,0.00,
202093660,AP,0.34,0.000000,0.00,
202093665,QP,0.55,5.969107,0.13,
202093676,AP,0.26,0.000000,0.00,
202093679,QP,0.54,0.956312,0.10,
202093681,QP,0.11,2.059086,0.04,
202093697,AP,0.10,0.000000,0.00,
202093705,QP,0.11,0.713523,0.03,
202093707, P,1.28,0.819357,0.24,
202093710,AP,1.37,0.000000,0.00,
202093723,QP,3.05,0.656063,0.54,
202093741,QP,0.27,3.741842,0.05,
202093752,QP,0.25,0.332094,0.06,
202093757,AP,0.32,0.000000,0.00,
202093791,AP,0.16,0.000000,0.00,
202093795,QP,0.19,0.900136,0.03,
202093803,AP,0.23,0.000000,0.00,
